Index,URL,Type,Name,Description,Street Address,City,Region,Postal Code,Country,Telephone,Website,Google Maps URL,
839,https://www.discoverpuertorico.com/profile/sabor-frappe/12775,Restaurant/bar,Sabor Frappé,"Founded in 2013, Sabor Frappé has become the # 1 choice to indulge your sweet treats. We have more than 60 flavors and infinite possibilities of combinations.",Carretera PR#2,Ponce,South,716,USA,(787) 677-4400,,"https://www.google.com/maps/search/?api=1&query=17.9965324000,-66.6319551000",
840,https://www.discoverpuertorico.com/profile/renes-sandwiches/12776,Restaurant/bar,René's Sandwiches,"At Rene’s Sandwiches, you can enjoy all kinds of sandwiches, breakfast, baked potatoes, and seafood.",PR-14 Coto Laurel,Ponce,South,780,USA,(787) 813-2286,,"https://www.google.com/maps/search/?api=1&query=18.0430070000,-66.5767634000",
841,https://www.discoverpuertorico.com/profile/panaderia-y-pizzeria-san-miguel/12781,Restaurant/bar,Panadería y Pizzeria San Miguel,"At this local bakery, you'll find warm bread, sweets, and pizza.",Carrera Aguamarina,Ponce,South,728,USA,(787) 259-6699,,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJl_w1pfsqHYwR1dnmG4eSivM&query=17.9963002000,-66.6509739000",
842,https://www.discoverpuertorico.com/profile/la-nueva-parada/12782,Restaurant/bar,La Nueva Parada,"La Nueva Parada in Ponce specializes in crunchy Puerto Rican chicken fritters known as ""chicharrones,"" stuffed mofongos and more.",Carretera 14 Coto Laurel,Coto Laurel,PR,780,USA,(787) 651-6656,,"https://www.google.com/maps/search/?api=1&query=18.0430070000,-66.5767634000",
843,https://www.discoverpuertorico.com/profile/marina-308/12783,Restaurant/bar,Marina 308,"Marina 308 is the perfect location for a bottle of wine or cocktails with friends and family, under the beautiful sunsets of the West Coast. Enjoy our creative appetizers, or dinner featuring the fresh catch of the day, on a laid back yet vibrant ambiance","Carr. 308 Km 4.0, Puerto Real",Cabo Rojo,West,623,USA,(939) 357-1042,,"https://www.google.com/maps/search/?api=1&query=18.0749600000,-67.1871242000",
844,https://www.discoverpuertorico.com/profile/bacoa-finca-fogon/12785,Restaurant/bar,Bacoa Finca + Fogón,The fresh country air and views of the farm are complemented by the flavors of the Puerto Rican wood stove and the fruits of Finca BACOA to celebrate Puerto Rican cuisine and the pleasures of sobremesa.,Carr 31 KM 22.0,Juncos,East,911,USA,(787) 244-7748,https://bacoapr.com/en/,N/A,
845,https://www.discoverpuertorico.com/profile/distrito-t-mobile/12787,Restaurant/bar,DISTRITO T-Mobile,"We’re Puerto Rico’s ultimate venue for fun and entertainment. And because we believe fun shouldn’t be a once in a while thing, we’ve brought together Puerto Rico's spirit, flavors, and good vibes with innovative experiences to surprise visitors every time.",250 Convention Blvd,San Juan,Metro,907,USA,(787) 998-7777,https://distritot-mobile.com/,"https://www.google.com/maps/search/?api=1&query=18.4553248168,-66.0915223485",
846,https://www.discoverpuertorico.com/profile/lupe-reyes/12788,Restaurant/bar,Lupe Reyes,"Come and experience Mexican-inspired dishes. Our seductive menu features traditional plates, from Tacos, Queso Fundido to more creative dishes like Tostada de Ceviche. At Lupe Reyes, we believe in celebrating life every day. We feature an array of cocktails inspired by Mexican traditions offering an impressive collection of Mezcal, Tequila, and other spirits for your taste and enjoyment. Be ready to celebrate life with the cocktail of your choice.",250 Convention Center Blvd.,San Juan,Metro,907,USA,787-307-3354,https://distritot-mobile.com/lupe-reyes,N/A,
847,https://www.discoverpuertorico.com/profile/la-burguesia/12789,Restaurant/bar,La Burguesía,"Redefining the traditional burger concept, La Burguesía elevates universally loved dishes with fresh ingredients, attention to detail, and a creatively unique touch in every bite.",250 Convention Center Blvd. San Juan,San Juan,Metro,907,USA,(787) 936-2142,https://distritot-mobile.com/la-burguesia,"https://www.google.com/maps/search/?api=1&query=18.4535770000,-66.0921061000",
848,https://www.discoverpuertorico.com/profile/sazon-cocina-criolla/12790,Restaurant/bar,Sazón Cocina Criolla,"Be sure to stop by Sazón Cocina Criolla to enjoy the flavors of our local cuisine. Expect fresh, vibrant Puerto Rican dishes seasoned to perfection and unbeatable service.",250 Convention Center Blvd.,San Juan,Metro,907,USA,(787) 998-9448,https://distritot-mobile.com/eat-and-drink/sazon,N/A,
849,https://www.discoverpuertorico.com/profile/la-central-mario-pagan/12791,Restaurant/bar,La Central by Mario Pagán,"Immerse in bold flavors at La Central by Mario Pagán, located in Distrito T-Mobile, San Juan, Puerto Rico.",250 Convention Center Blvd.,San Juan,Metro,907,USA,787-566-0505,https://distritot-mobile.com/la-central-by-mario-pagan,N/A,
850,https://www.discoverpuertorico.com/profile/el-cuchifrito/12797,Restaurant/bar,El Cuchifrito,"You can find el Cuchifrito and its mouthwatering ""mofongos"" at Santurce's famous food park, Lote 23.",Ave. Juan Ponce de Leon 1552 PR-25,San Juan,Metro,909,USA,(939) 283-2776,,"https://www.google.com/maps/search/?api=1&query=18.4448794000,-66.0669150000",
851,https://www.discoverpuertorico.com/profile/wicked-lily/12799,Restaurant/bar,Wicked Lily,"Our culinary team is composed of dedicated individuals from a variety of backgrounds, many of whom have elevated themselves to positions as food service directors at the center, regional, and corporate levels.",One Calle Vendig,San Juan,Metro,907,USA,(787) 965-5239,https://wickedlily.com/,"https://www.google.com/maps/search/?api=1&query=18.4571495000,-66.0723465000",
852,https://www.discoverpuertorico.com/profile/raya-mario-pagan/12800,Restaurant/bar,Raya by Mario Pagán,"Our strikingly designed Caribbean Asian restaurant brings the spirit of Asia to the heart of Puerto Rico. Let us take you into a vibrant world of fresh fusion food created by our locally famous chef, Mario Pagan. Avocado chilli drops, spiced adobo kurobuta ribs, wasabi grilled cheese and beet matcha ice cream cookies are some of the recipes inspired by the flavors of Thailand, Vietnam, Korea & Japan. Experience the passion of the chef in a lively atmosphere and a dramatic setting furnished with marble patterned floors in the first floor of O:LV Fifty Five.",55 Calle Barranquitas,San Juan,Metro,907,USA,(787) 705-0820,http://olvhotel.com/restaurants/,"https://www.google.com/maps/search/?api=1&query=18.4579200000,-66.0766400000",
853,https://www.discoverpuertorico.com/profile/dulcinea-ice-cream-churros/12805,Restaurant/bar,Dulcinea Ice Cream & Churros,Craving something sweet? Stop by Dulcinea at DISTRITO T-Mobile and delight yourself with their mouthwatering churros and ice creams.,250 Convention Blvd,San Juan,Metro,907,USA,(787) 998-7777,https://distritot-mobile.com/,"https://www.google.com/maps/search/?api=1&query=42.5312103000,-83.0308784000",
854,https://www.discoverpuertorico.com/profile/bohemia-cocina-en-movimiento/12839,Restaurant/bar,Bohemia Cocina en Movimiento,"Nestled in the luscious mountains of Cayey, Bohemia Cocina en Movimiento is a culinary experience unlike many. This five-course experience leaves you wanting to come back... the attention to details, the personalized service, the perfect wine pairing, and an unbeatable atmosphere, makes Bohemia Cocina en Movimiento the perfect retreat to enjoy fine dining. Conceptually, it is not a restaurant like the ones you know.",Hacienda SiempreViva,Cayey,Central Mountains,736,USA,(787) 409-3535,https://bohemiacocina.com/,"https://www.google.com/maps/search/?api=1&query=18.0704528000,-66.1925374000",
855,https://www.discoverpuertorico.com/profile/funche-restaurant/12845,Restaurant/bar,Funche Restaurant,"""Contemporary Creole Cuisine, by Chef Juan R Nieves. Catering Service, Tastings, space available for small meetings or celebrations.""",Del Río Shopping Center Caguas,Caguas,Metro,727,USA,(787) 365-1663,https://funche-restaurant.negocio.site/?utm_source=gmb&utm_medium=referral,"https://www.google.com/maps/search/?api=1&query=18.2393602000,-66.0503602000",
856,https://www.discoverpuertorico.com/profile/el-caney-restaurant-bar/12853,Restaurant/bar,El Caney Restaurant & Bar,Outdoor family restaurant with rooftop overlooking the mountains of the Center of our Island. Our specialty is Puerto Rican food. We have a bar where you can sit down to enjoy our delicious mojitos and other drinks. Winners of the Mojito Fest 2022 and First Gastronomic place in the Mojito Fest 2023. Come and enjoy a beautiful afternoon in the Center of the town of Ciales.,Carr. 149 Km. 21.6,Ciales,Central Mountains,638,USA,(787) 902-3909,https://el-caney-restaurant-bar.negocio.site/,"https://www.google.com/maps/search/?api=1&query=18.3010393000,-66.4884662000",
857,https://www.discoverpuertorico.com/profile/madre-tierra-coffee-shop/12865,Restaurant/bar,Madre Tierra Coffee Shop,"We are your newest option for vegan food in Caguas. Stop by to enjoy our creative dishes, coffee bar, beers, and vegan wines.",Plaza Guasabara Carr. 798 Km.30.6,Caguas,Metro,725,USA,(939) 716-0163,,"https://www.google.com/maps/search/?api=1&query=18.2717893000,-66.0418926000",
858,https://www.discoverpuertorico.com/profile/antillano/12870,Restaurant/bar,Antillano,"Antillano is a lounge bar, that pays special attention to details, while serving fresh local products and providing a five-star experience. The concept for Antillano was created by Puerto Rican mixologists Edrick Colón and Stephen Alonso, who drew their inspiration from the Caribbean's unique flavors.",Calle Cerra 634 Esquina Fernandez Juncos,San Juan,Metro,901,USA,,,"https://www.google.com/maps/search/?api=1&query=18.4512937000,-66.0801971000",
859,https://www.discoverpuertorico.com/profile/montadero-chocolate/12876,Restaurant/bar,Montadero Chocolate,"""Bean to Bar"" chocolatier that uses 100% Puerto Rican cacao. Visit us to see the process of making your favorite sweet, chocolate. At Montadero, we offer tastings, workshops, and plenty of mouthwatering treats.",32 Ruiz Belvis,Caguas,Metro,725,USA,(787) 436-6618,http://www.montadero.com,"https://www.google.com/maps/search/?api=1&query=40.8342774000,-73.8755501000",
860,https://www.discoverpuertorico.com/profile/pudges-pizza/12792,Restaurant/bar,Pudge's Pizza,"Pizza Pies Worthy of an MVP Hall of Fame Catcher, Iván “Pudge” Rodríguez, brings his new pizza concept to Distrito T-Mobile. Pudge’s Pizza welcomes guests in a family-friendly environment serving signature pies created by Iván himself and bearing names that pay homage to his Puerto Rican roots.",250 Convention Blvd,San Juan,Metro,907,USA,787-566-0505,https://distritot-mobile.com/pudges-pizza,"https://www.google.com/maps/search/?api=1&query_place_id=FW45+78%20San%20Juan&query=42.5312103000,-83.0308784000",
861,https://www.discoverpuertorico.com/profile/reserva-304/12911,Restaurant/bar,Reserva 304,Italian fusion restaurant serving homemade pasta and artisanal pizzas. at the Parguera Plaza Hotel. The bar offers a variety of cocktails and wines a la carte.,La Paguera St. 304 Km. 3.2,Lajas,West,667,USA,787-920-4133,http://www.reserva304.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJJWusLPRIHYwRleVPuZIVLc8&query=17.9738287000,-67.0499317000",
862,https://www.discoverpuertorico.com/profile/moons-bar-tapas/12912,Restaurant/bar,Moons Bar & Tapas,"Enjoy mouthwatering tapas, fresh seafood, and delicious mofongos at the Parguera Plaza Hotel.",La Paguera St. 304 Km. 3.2,Lajas,West,667,USA,787-920-4273,http://www.moonspr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJJWusLPRIHYwRleVPuZIVLc8&query=17.9738287000,-67.0499317000",
863,https://www.discoverpuertorico.com/profile/isla-cueva-burger-beer-bar/12913,Restaurant/bar,Isla Cueva Burger & Beer Bar,The perfect spot to enjoy a burger and beer while at La Parguera.,La Paguera St. 304 Km. 3.2,Lajas,West,667,USA,787-920-4274,http://www.islacueva.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJJWusLPRIHYwRleVPuZIVLc8&query=17.9738287000,-67.0499317000",
864,https://www.discoverpuertorico.com/profile/colmado-bar-gonzalez/12917,Restaurant/bar,Colmado Bar Gonzalez,"One of the Island's typical chinchorros, where you'll always find a cold beer.",PR-745,San Lorenzo,East,754,USA,(787) 715-4453,,"https://www.google.com/maps/search/?api=1&query=18.1231772000,-66.0133007000",
865,https://www.discoverpuertorico.com/profile/arena-medalla/12793,Restaurant/bar,Arena Medalla,"A Taste Of Victory It's always game night at this two-level, 12,500 square feet ultimate sports restaurant combining our passion for sports, beer, and amazing food all in one roof. Bienvenidos to La Casa del Triunfo Boricua, a celebration of Puerto Rico’s sports’ heritage past, present and future! Immerse yourself in action and watch your favorite teams play their A-game in the latest 30-ft panoramic, multi-view LED screen technology where you can enjoy a game or two from every corner; you are guaranteed never to miss a home run, knock out, or grand slam!",250 Convention Blvd,San Juan,Metro,907,USA,787-566-0505,https://distritot-mobile.com/arena-medalla,"https://www.google.com/maps/search/?api=1&query_place_id=FW45+75%20San%20Juan&query=42.5312103000,-83.0308784000",
866,https://www.discoverpuertorico.com/profile/roots-coastal-kitchen/12920,Restaurant/bar,Roots Coastal Kitchen,"This creative haven of Caribbean comfort food was opened by Executive Chef Ramón Carrillo in collaboration with Top Chef finalists Jeff McInnis and Janine Booth. At this restaurant, farm-to-table goodness is given an inspired flair with plates like grilled swordfish with coconut curry rice, shrimp and bacon empanadas, and chili mango hot wings.",6000 Rio Mar Blvd,Río Grande,East,745,USA,787-888-6000,https://www.wyndhamriomar.com/rio-grande-restaurant,"https://www.google.com/maps/search/?api=1&query=18.3890790000,-65.7566780000",
867,https://www.discoverpuertorico.com/profile/iguanas-cocina-puertorriquena/12921,Restaurant/bar,Iguanas Cocina Puertorriqueña,"Delight yourself into authentic Puerto Rican flavors at this scenic dinner restaurant. Located at the Club House overlooking the golf courses, serves up some of the island’s best traditional tastes.",6000 Rio Mar Blvd,Río Grande,East,745,USA,787-888-6000,https://www.opentable.com/r/iguanas-cocina-puertorriquena-rio-grande,"https://www.google.com/maps/search/?api=1&query=18.3890790000,-65.7566780000",
868,https://www.discoverpuertorico.com/profile/prime-787/12922,Restaurant/bar,Prime 787,"A contemporary take on the traditional American Steakhouse. Delicious cuts of beef, elevated seafood, and fine wine are on the menu at our upscale steakhouse. The dress code: resort elegant.",200 Coco Beach Blvd.,Río Grande,East,745,USA,1 787-657-1234,https://www.opentable.com/r/prime-787-hyatt-regency-grand-reserve-rio-grande,"https://www.google.com/maps/search/?api=1&query=18.4175983000,-65.7934929000",
869,https://www.discoverpuertorico.com/profile/hard-rock-cafe-ponce/12923,Restaurant/bar,Hard Rock Cafe Ponce,"Hard Rock Cafe Ponce is about to set the Aloft Hotel on fire with our signature style and rock and roll cuisine. Located in the heart of the south area of Puerto Rico, our cafe in the “pearl of the South” has enough room for you and over 350 of your best friends in over 12,500 square feet of party space.",Street #2 Km. 228.9,Ponce,South,717,USA,+1 787-861-7080,https://www.hardrockcafe.com/location/ponce/,"https://www.google.com/maps/search/?api=1&query=18.4555280000,-66.0710055000",
870,https://www.discoverpuertorico.com/profile/prole-cocina-barra/12926,Restaurant/bar,PROLE Cocina & Barra,"PROLE Cocina & Barra is a contemporary restaurant and social bar located at Santurce's up and coming Calle Cerra. Chef José Esteban Rivero returned to his home island after training in the city of Philadelphia for 11 years. In partnership with his wife, Sarah Santos, whose background focuses on Marketing, Public Relations and Events, they decided to open their first restaurant. They fulfilled their dream when they opened PROLE Cocina & Barra in April 2019.",619 Calle Cerra,San Juan,Metro,907,USA,(787) 724-1550,https://prolepr.com/,"https://www.google.com/maps/search/?api=1&query=18.4519525000,-66.0799267000",
871,https://www.discoverpuertorico.com/profile/bottega/12927,Restaurant/bar,Bottega,"Located in la Calle Loíza, Bottega is a purveyor of fine Mediterranean dining. Tapas usually come to the table as they are ready. Relax and enjoy what you are eating without rushing to the next thing before it gets cold. Remember that dining tapas style was designed to encourage conversation, so linger over a friendly, fun meal. Take your time and eat with all your senses to enjoy every morsel of food.",1807 Calle Loíza,San Juan,Metro,911,USA,(787) 333-0202,https://www.bottegapr.com/,"https://www.google.com/maps/search/?api=1&query=18.4518829000,-66.0588936000",
872,https://www.discoverpuertorico.com/profile/papa-rupe-brewing-co/12928,Restaurant/bar,Papa Rupe Brewing Co.,"Located in the heart of Ponce, Puerto Rico, Papa Rupe Brewing Co. is located within the walls of a historic house (built-in 1893) that once belonged to Thomas Armstrong Toro, one of the most important figures of the formation of Ponce’s Golden Age.",33 Calle Mayor,Ponce,South,730,USA,(787) 212-9271,https://www.paparupebrewingco.com/,"https://www.google.com/maps/search/?api=1&query=18.0130583000,-66.6120849000",
873,https://www.discoverpuertorico.com/profile/la-terraza-dorado/12930,Restaurant/bar,La Terraza - Dorado,"La Terraza was established in 1983 in Dorado, Puerto Rico. We are a Caribbean-style seafood restaurant where you can enjoy our island's culture and gastronomy.",Carr.693 Calle Marginal C-1 Costa de Oro,Dorado,West,646,USA,(787) 796-1242,https://www.laterrazadorado.com/,"https://www.google.com/maps/search/?api=1&query=18.4617917000,-66.2698401000",
874,https://www.discoverpuertorico.com/profile/patio-de-las-flores/12933,Restaurant/bar,Patio de las Flores,Patio de las Flores was born to bring an exotic experience with our Puerto Rican gastronomy. We combined our handcrafted cocktails and tapas with a unique floral atmosphere to create an unforgettable memory.,"5916 Ave. Isla Verde El Palmar Norte Núm. 3, Local B",Carolina,Metro,979,USA,(787) 914-3630,https://patiodelasflorespr.com/,"https://www.google.com/maps/search/?api=1&query=18.4429984000,-66.0255374000",
875,https://www.discoverpuertorico.com/profile/cafe-rustico-bar-asado/12969,Restaurant/bar,Café Rustico Bar & Asado,"In the town of Naranjito you can find Café Rústico Bar & Asado. A place where you can enjoy fried meat, seafood, smoked longaniza fresh from the country. Drinks with natural juices including our famous mojitos. We have billiards, tables to play dominoes and live music every Sunday.",Carr. 152 Km. 16.5 Barrio Cedro Abajo,Naranjito,Central Mountains,719,USA,(787) 800-0409,https://www.facebook.com/p/Cafe-Rustico-Bar-Asado-100033575594372/,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJOxZUNIA5A4wRBStXgscy3PY&query=37.0902400000,-95.7128910000",
876,https://www.discoverpuertorico.com/profile/porticos-1606/12995,Restaurant/bar,Pórticos 1606,"PÓRTICOS 1606 is a restaurant with a bar that offers customers a unique and authentic experience in a cozy and quiet environment. Here, you can enjoy our land's flavor and typical seasoning through a Gallery of Caribbean Fusions to your delight and our satisfaction. We are history and a sense of belonging. We are San Germán.","Calle Dr. Santiago Veve #55, esquina Calle Alfonso XII",San Germán,West,683,USA,(787) 978-3555,,"https://www.google.com/maps/search/?api=1&query=18.0816337000,-67.0383793000",
877,https://www.discoverpuertorico.com/profile/abolengo-rest-bar/13006,Restaurant/bar,Abolengo Rest. & Bar,"Enjoy a wide variety of delicious dishes, snacks and drinks in a family atmosphere. Come and try our house specialty and variety of seafood dishes, delicious mojitos, drinks and more.",Carr. 614 Km. 1,Ciales,Central Mountains,638,USA,(787) 647-5050,https://www.facebook.com/AbolengoBarRest,N/A,
878,https://www.discoverpuertorico.com/profile/arte-mio-cafe/13009,Restaurant/bar,Arte Mío Café,"""Coffeshop and Brunch in Juncos Puerto Rico. Serving puerto rican coffee and delicious brunch from morning to afternoon.""",Carr. PR 185 Bo. Las Piñas,Juncos,East,777,USA,(787) 205-4470,,"https://www.google.com/maps/search/?api=1&query=18.2520432000,-65.9167626000",
879,https://www.discoverpuertorico.com/profile/coqui-bayu/13030,Restaurant/bar,Coquí Bayú,"Coqui Bayú and Café Latino products provide visitors to Puerto Rico a way to take a piece of paradise with them and the diaspora a way to take a piece of home with them. Coqui Bayú and Café Latino brands are rooted in Puerto Rican customs and traditions that are conveyed in an amusing/entertaining and wholesome fashion/manner, appealing to children and adults alike. We source and/or manufacture all of our products locally. We collaborate with a number of local confectioners of coffee, chocolate, and honey.",Plaza de Recreo Antonio R. Barceló,Juncos,East,777,USA,(939) 383-4175,http://www.coquibayu.com,"https://www.google.com/maps/search/?api=1&query=18.2278947000,-65.9218824000",
880,https://www.discoverpuertorico.com/profile/bori-bori-cocina/13043,Restaurant/bar,Bori Bori Cocina,"""Bori Bori Cocina es un concepto en el que se fusiona la gastronomía local e internacional con las pizzas. Pizzas como la de mofongo con carne frita, Pizza sandwichito de mezcla, Pizza de corned beef con amarillos y aguacate, entre otras.""",Urb Madrid Calle Muñoz Rivera,Juncos,East,777,USA,(939) 332-1881,,"https://www.google.com/maps/search/?api=1&query=18.2344722000,-65.9232856000",
881,https://www.discoverpuertorico.com/profile/el-patio-de-la-jamaca/13091,Restaurant/bar,El Patio de La Jamaca,"El Patio de La Jamaca is an outdoor seating restaurant which serves tasty and delicious Caribbean food. From fresh lobster, conch meat, and red snapper to our outstanding can can pork chops. Our menu also offers traditional stuffed mofongos with our signature three cheese recipe, light meals such as fish, chicken and steak tacos to homemade burgers! We also serve brunch Saturdays and Sundays. Our bar serves Puerto Rican Piña Colada inside a locally grown pineapple and flavored fresh juice mojitos plus more!",Reparto Laborde,Lajas,West,667,USA,(787) 899-6162,http://www.lajamacapr.com,"https://www.google.com/maps/search/?api=1&query_place_id=ChIJjQGb5vBIHYwRL_rmdyvrcEA&query=17.9773599000,-67.0544594000",
882,https://www.discoverpuertorico.com/profile/butaque/13099,Restaurant/bar,Butaque,"La comida mexicana ha evolucionado a medida que choca con la cultura estadounidense desde finales del siglo XIX, naciendo así un nuevo estilo gastronómico que se denominó “Tex-Mex”. Las fajitas, nachos y platos con carne de res, frijoles negros, harina de trigo o queso amarillo que tanto nos gustan, son parte de la cocina ”Tex-Mex”. En BUTAQUE, queremos que cada cliente se vaya con una excelente experiencia auténtica “Tex-Mex”.",Ave. Conquistador R35 LC 3,Fajardo,East,738,USA,(787) 912-8840,https://butaquerestaurants.com,"https://www.google.com/maps/search/?api=1&query=18.3340590000,-65.6594242000",
883,https://www.discoverpuertorico.com/profile/la-esquina-del-pirata/13113,Restaurant/bar,La Esquina del Pirata,"The only themed bar located in the urban center of Fajardo with a live music program and a wide variety of distilled spirits. Our entertainment offer includes: pool tables, dominoes, dart boards, will make your night a memorable experience.",Calle Unión,Fajardo,East,738,USA,(787) 604-4648,,"https://www.google.com/maps/search/?api=1&query=18.3286018000,-65.6515055000",
884,https://www.discoverpuertorico.com/profile/burger-lab-chic-chef/13127,Restaurant/bar,Burger Lab by The Chic & The Chef,"Restaurant specializing in artisan homemade burgers. All served with waffle fries, crispy onion ring, and buttery brioche bread.",PR-987,Fajardo,East,738,USA,(939) 274-1976,,"https://www.google.com/maps/search/?api=1&query=18.3546149000,-65.9452528000",
885,https://www.discoverpuertorico.com/profile/el-nativo/13141,Restaurant/bar,El Nativo,"El Nativo - your local spot! Located at the Kayak Village facilities at Las Croabas, right next to one of the three amazing bioluminescent bays in Puerto Rico. Enjoy a varied menu - appetizers, ""picadera"", cold beers, exquisite cocktails - in a casual, family environment with an amazing view of the ocean.",Kayak Village - Las Croabas,Fajardo,East,738,USA,(787) 504-2139,,"https://www.google.com/maps/search/?api=1&query=18.3653797000,-65.6256318000",
886,https://www.discoverpuertorico.com/profile/gogo-road-ft/13144,Restaurant/bar,Gogo On The Road FT,"Gogo on the Road Food Truck offers a variety of light food that does not hold out on flavor. Some of our signature dishes include stuffed avocados and the ""tripledilla"".",Calle Munet Court,Guaynabo,Metro,966,USA,(787) 510-1061,,"https://www.google.com/maps/search/?api=1&query=18.4139643000,-66.1047138000",
887,https://www.discoverpuertorico.com/profile/pelikanos-restaurant/13189,Restaurant/bar,Pelikanos Restaurant,"Pelikanos is a family restaurant with a beautiful view of the Naguabo Malecón that offers a varied array of seafood and meat dishes. Pelikanos has a private indoor section and a breezy outdoor terrace that are perfect for events. What makes Pelikanos stand out? Our fresh fish, live music, and unique flavors.",Playa Hucares Carr #3,Naguabo,East,718,USA,(787) 953-4770,,"https://www.google.com/maps/search/?api=1&query=18.1916108000,-65.7188916000",
888,https://www.discoverpuertorico.com/profile/el-san-juan-beach-club/13193,Restaurant/bar,El San Juan Beach Club,"Poised along the shore of San Juan’s lively Isla Verde Beach, El San Juan Beach Club invites guests to rejuvenate in private luxury cabanas and dine on coastal cuisine inspired by its timeless island surroundings. Featuring live music and inventive cocktails that re-imagine local flavors with a modern palette.",6063 Av. Isla Verde,CAROLINA,Metro,979,USA,(787) 791-1000,,"https://www.google.com/maps/search/?api=1&query=18.4433021000,-66.0179811000",
889,https://www.discoverpuertorico.com/profile/banyan-tree-grill/13194,Restaurant/bar,Banyan Tree Grill,"A resort clubhouse style restaurant & bar embracing our historic Banyan Tree dating from over 300 years at Fairmont El San Juan Hotel’s surroundings and pools. Enjoy comfort food from around the world including tacos, burgers and our local empanadas; worldly and with an approachable touch of our heritage flavors.",6063 Av. Isla Verde,Carolina,Metro,979,USA,(787) 791-1000,,"https://www.google.com/maps/search/?api=1&query=18.4433021000,-66.0179811000",
890,https://www.discoverpuertorico.com/profile/la-cevicheria/13195,Restaurant/bar,La Cevichería,"La Cevichería is a bar and restaurant specialized in peruvian cuisine. We make all types of ceviches with fresh ingredients prepared daily, along a full menu of peruvian favorites. We also serve drinks, beers, and our famous peruvian Pisco.",O’Neil Street,San Juan,Metro,918,USA,(787) 945-9981,,"https://www.google.com/maps/search/?api=1&query=18.4264138000,-66.0592713000",
891,https://www.discoverpuertorico.com/profile/aguadilla-rooftop-experience/13240,Restaurant/bar,Aguadilla Rooftop Experience,"Creative space focused on a multisensorial dinning experience, featuring Criollo food and coctails with a tropical twist inspired by the region. Our terrace oversees one of the most spectacular views of the Aguadilla Bay. At Aguadilla Rooftop Experience, art is in every plate, every space, and every view.","Carretera 442, Paseo Real Marián",Aguadilla,West,603,USA,(787) 819-9994,https://instagram.com/aguadillarooftop,"https://www.google.com/maps/search/?api=1&query=18.4145898000,-67.1597916000",
892,https://www.discoverpuertorico.com/profile/beerloteca/13241,Restaurant/bar,Beerloteca,"Conceptual space that combines literature and gastronomy. The Beerloteca reestablishes the idea of connecting information with consumption, bringing the client a complete and informative tasting experience. We have sixteen local and international beers on tap and a wide variety of cocktails.","Carretera 442, Paseo Real Marián, Parque Colón",Aguadilla,West,603,USA,(787) 819-9994,,"https://www.google.com/maps/search/?api=1&query=18.4145898000,-67.1597916000",
893,https://www.discoverpuertorico.com/profile/harbor-cafe/13264,Restaurant/bar,Harbor Café,"Harbor Café is a restaurant on the private island of Cayo Obispo, better known as Isleta Marina in Fajardo. It's a safe space, surrounded by the sea and fresh air, and with a lovely view of the boats and marina. The restaurant is a staple on the small Island, and has been recognized as one of the best local restaurants for its menu, ambiance and service. It's the only restaurant in Puerto Rico that requires a ferry trip from the big Island.",Isleta Marina,Fajardo,East,740,USA,(787) 319-7600,,"https://www.google.com/maps/search/?api=1&query=18.3404208000,-65.6197809000",
894,https://www.discoverpuertorico.com/profile/pyp-restaurant/13265,Restaurant/bar,PyP Restaurant,"Our varied menu is made mostly with fresh local and seasonal products, specially seafood. We have a wide variety of cocktails and wines and a cozy atmosphere for all kinds of occasions.",#52 Calle Betances,Caguas,Metro,727,USA,(787) 703-2210,http://pyprestaurant.com,"https://www.google.com/maps/search/?api=1&query=18.2345003000,-66.0363896000",
895,https://www.discoverpuertorico.com/profile/stoked-xpresso-surf/13285,Restaurant/bar,Stoked: Xpresso + Surf,"Stoked : Xpresso + Surf is a hybrid concept store idea created by publicists Dagi Rodríguez and Pepe García, being the first joint business of this duo. Stoked is located at one of the most iconic surfing beaches in Puerto Rico, Playa María’s, Rincón; the epicenter of Puerto Rico’s surfing culture, that happens to be a world-class surf break as well.",Carr 413 km 2.5,Rincón,West,677,USA,(787) 823-0410,https://stokedrincon.com/,"https://www.google.com/maps/search/?api=1&query_place_id=https://www.google.com/maps/place/Stoked+-+Rinc%C3%B3n,+PR+%7C+Xpresso%2BSurf./@18.3575697,-67.2711339,17z/data=!3m1!4b1!4m6!3m5!1s0x8c02a5d68e9b0991:0x115d1b34ca00579d!8m2!3d18.3575697!4d-67.2689452!16s%2Fg%2F11nwwsbdbz&query=18.3457161000,-67.2568185000",
896,https://www.discoverpuertorico.com/profile/al-dente/13294,Restaurant/bar,Al Dente,"Al Dente is a restaurant with a modern, industrial feel. Our menu is primarily Italian, but we offer a variety of meats, fish, and an ample tapas menu. Our bar has over 65 whiskey brands, over 25 gin brands, a variety of mezcal and a large wine cellar with space for 750 bottles. Come visit our lounge and have a sip of your favorite coctail.",Ave Jose Garrido Villa Blanca,Caguas,Metro,725,USA,(787) 653-0129,,"https://www.google.com/maps/search/?api=1&query=18.2427477000,-66.0460724000",
